"Serie","Nombre","Raza","FechaNacimiento","NroReg1","NroReg2","Asociacion1","Asociacion2","SeriePadre","SerieMadre","NombrePadre","NombreMadre","Animal","Comentario","EsPajuelaPadre","Historia","NCICLO"
"G8099","","MESTIZO BRAHMAN","1998-07-15 00:00:00","","","","","","2845","","","True","","False","False",""
"G8110","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","4814","","","True","","False","False",""
"G8111","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","8562","","","True","","False","False",""
"G8112","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","4832","","","True","","False","False",""
"G8114","","MESTIZO SENEPOL","1998-08-05 00:00:00","","","","","5263","D8068","","","True","","False","False",""
"G8115","","MESTIZO SENEPOL","1998-08-05 00:00:00","","","","","5263","D8126","","","True","","False","False",""
"G8116","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","4837","","","True","","False","False",""
"G8117","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","4813","","","True","","False","False",""
"G8109","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","4853","","","True","","False","False",""
"G8113","","MESTIZO BRAHMAN","1998-08-05 00:00:00","","","","","","4840","","","True","","False","False",""
"G8100","","MESTIZO BRAHMAN","1998-07-28 00:00:00","","","","","","4835","","","True","","False","False",""
"G8104","","MESTIZO BRAHMAN","1998-07-28 00:00:00","","","","","","2861","","","True","","False","False",""
"G8106","","MESTIZO BRAHMAN","1998-07-31 00:00:00","","","","","","4842","","","True","","False","False",""
"G8101","","MESTIZO BRAHMAN","1998-07-28 00:00:00","","","","","","7635","","","True","","False","False",""
"G8102","","MESTIZO SENEPOL","1998-07-28 00:00:00","","","","","5263","D8072","","","True","","False","False",""
"G8103","","MESTIZO BRAHMAN","1998-07-28 00:00:00","","","","","","4869","","","True","","False","False",""
"G8105","","MESTIZO BRAHMAN","1998-07-28 00:00:00","","","","","","D8059","","","True","","False","False",""
"G8107","","MESTIZO BRAHMAN","1998-07-31 00:00:00","","","","","","4815","","","True","","False","False",""
"G8108","","MESTIZO SENEPOL","1998-07-31 00:00:00","","","","","5263","D8040","","","True","","False","False",""
"G8123","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D0159","","","True","","False","False",""
"G8124","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","D8113","","","True","","False","False",""
"G8125","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","D8146","","","True","","False","False",""
"G8126","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","204","","","True","","False","False",""
"G8129","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","7018","","","True","","False","False",""
"G8118","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","D6002","","","True","","False","False",""
"G8119","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","D8075","","","True","","False","False",""
"G8120","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D8096","","","True","","False","False",""
"G8121","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D8097","","","True","","False","False",""
"G8122","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D0118","","","True","","False","False",""
"G8127","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D8083","","","True","","False","False",""
"G8128","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","4847","","","True","","False","False",""
"G8130","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","8536","","","True","","False","False",""
"G8131","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","4851","","","True","","False","False",""
"G8132","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D8077","","","True","","False","False",""
"G8133","","MESTIZO SENEPOL","1998-08-18 00:00:00","","","","","5263","D0173","","","True","","False","False",""
"G8134","","MESTIZO BRAHMAN","1998-08-18 00:00:00","","","","","","D8103","","","True","","False","False",""
"F81078","","MESTIZO BRAHMAN","1997-09-03 00:00:00","","","","","","4870","","","True","","False","False",""
"G8135","","MESTIZO BRAHMAN","1998-04-16 00:00:00","","","","","","1539","","","True","","False","False",""
"G8136","","MESTIZO BRAHMAN","1998-05-18 00:00:00","","","","","","1557","","","True","","False","False",""
"G8137","","MESTIZO BRAHMAN","1998-09-09 00:00:00","","","","","","6511","","","True","","False","False",""
"G8138","","MESTIZO BRAHMAN","1998-09-09 00:00:00","","","","","","D8101","","","True","","False","False",""
"G8139","","MESTIZO SENEPOL","1998-09-09 00:00:00","","","","","5263","D8086","","","True","","False","False",""
"G8140","","MESTIZO BRAHMAN","1998-09-09 00:00:00","","","","","","558","","","True","","False","False",""
"G8141","","MESTIZO BRAHMAN","1998-09-17 00:00:00","","","","","","D8148","","","True","","False","False",""
"G8142","","MESTIZO BRAHMAN","1998-09-17 00:00:00","","","","","","224","","","True","","False","False",""
"G8143","","MESTIZO BRAHMAN","1998-09-17 00:00:00","","","","","","505","","","True","","False","False",""
"G8144","","MESTIZO BRAHMAN","1998-09-17 00:00:00","","","","","","D8128","","","True","","False","False",""
"G8146","","MESTIZO SENEPOL","1998-09-22 00:00:00","","","","","5263","D8046","","","True","","False","False",""
"G8147","","MESTIZO BRAHMAN","1998-09-22 00:00:00","","","","","","7013","","","True","","False","False",""
"G8145","","MESTIZO BRAHMAN","1998-09-22 00:00:00","","","","","","3828","","","True","","False","False",""
"G8148","","MESTIZO BRAHMAN","1998-09-22 00:00:00","","","","","","4870","","","True","","False","False",""
"95010","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95012","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95013","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95014","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95028","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95031","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95033","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95037","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95039","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95045","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95055","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95058","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95061","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95062","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95063","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95064","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95065","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95067","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95074","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95075","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95081","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95084","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95087","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95089","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95093","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95097","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95100","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95107","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95115","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95116","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95117","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95120","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95121","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95122","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95123","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95127","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95131","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95132","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95135","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95136","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95137","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95138","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95142","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95143","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95144","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95149","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95150","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95151","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95153","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95159","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95164","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95165","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95167","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95168","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95170","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95182","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95183","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95189","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95192","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95193","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95201","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95204","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95206","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95212","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95214","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95216","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95217","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95219","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95221","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95229","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95230","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95236","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95239","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95241","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95242","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95246","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95247","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95248","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95249","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95251","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95253","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95254","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95255","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95256","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95259","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95260","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95261","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95265","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95266","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95267","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95270","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95274","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95279","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95280","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95282","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95286","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"95287","","MESTIZO BRAHMAN","1995-04-15 00:00:00","","","","","","","","","True","","False","False",""
"G8007","","MESTIZO BRAHMAN","1997-12-03 00:00:00","","","","","","7014","","","True","","False","False",""
